0,1,2,3,4,5,6,7,8,9,10,11
0.6419753086419753,0.7681159420289855,0.7466666666666668,0.7192982456140351,0.0,0.6323529411764705,0.5657894736842104,0.5490196078431373,0.3939393939393938,0.25,0.45614035087719285,106.0
0.4444444444444444,0.2753623188405796,0.7200000000000001,0.45614035087719285,0.26315789473684204,0.676470588235294,0.8421052631578947,0.0,0.5606060606060606,0.09722222222222232,0.9298245614035088,229.0
0.4691358024691358,0.30434782608695654,0.6533333333333334,0.29824561403508776,0.26315789473684204,0.6176470588235293,0.8552631578947367,0.0,0.5757575757575757,0.16666666666666674,0.8245614035087718,247.0
0.5432098765432098,0.46376811594202894,0.7600000000000001,0.5263157894736843,0.0,0.7058823529411764,0.6973684210526315,0.21568627450980382,0.3787878787878787,0.11111111111111116,0.7894736842105263,189.0
0.5061728395061729,0.6956521739130435,0.42666666666666675,0.5263157894736843,0.631578947368421,0.33823529411764697,0.2894736842105263,0.7058823529411764,0.2727272727272727,0.5555555555555556,0.1929824561403508,59.0
0.5308641975308641,0.3913043478260869,0.6533333333333334,0.5614035087719298,0.0,0.7205882352941175,0.7368421052631577,0.21568627450980382,0.3787878787878787,0.09722222222222232,0.8771929824561403,199.0
0.7037037037037037,0.6231884057971014,0.7600000000000001,0.7894736842105263,0.36842105263157887,0.6176470588235293,0.48684210526315785,0.4117647058823528,0.24242424242424243,0.23611111111111116,0.6140350877192982,88.0
0.41975308641975306,0.24637681159420288,0.4533333333333335,0.2807017543859649,0.0,0.5735294117647057,0.7236842105263157,0.0,0.6818181818181818,0.20833333333333326,0.7192982456140351,287.0
0.33333333333333326,0.42028985507246386,0.30666666666666664,0.17543859649122795,0.7368421052631577,0.27941176470588225,0.5263157894736841,0.2549019607843137,0.6666666666666666,0.48611111111111116,0.4035087719298245,315.0
0.5061728395061729,0.927536231884058,0.5333333333333334,0.5964912280701753,0.513157894736842,0.4558823529411764,0.3157894736842104,0.8431372549019607,0.2272727272727273,0.4305555555555556,0.1929824561403508,61.0
0.5061728395061729,0.6956521739130435,0.4533333333333335,0.4736842105263157,0.644736842105263,0.3529411764705881,0.26315789473684204,0.8431372549019607,0.3787878787878787,0.5138888888888888,0.1929824561403508,74.0
0.6419753086419753,0.5072463768115942,0.9466666666666668,0.6140350877192982,0.0,0.7647058823529411,0.7236842105263157,0.43137254901960786,0.0,0.23611111111111116,0.6842105263157894,159.0
0.5308641975308641,0.6811594202898551,0.3466666666666668,0.4385964912280702,0.6973684210526315,0.3529411764705881,0.0,0.6862745098039216,0.303030303030303,0.5694444444444444,0.1578947368421053,111.0
0.6049382716049383,0.6521739130434783,0.7333333333333334,0.7719298245614035,0.36842105263157887,0.676470588235294,0.6184210526315789,0.5490196078431373,0.3181818181818181,0.20833333333333326,0.42105263157894735,105.0
0.6049382716049383,0.5942028985507246,0.7066666666666668,0.6491228070175439,0.39473684210526305,0.6617647058823528,0.5526315789473684,0.4901960784313726,0.0,0.19444444444444442,0.42105263157894735,104.0
0.28395061728395055,0.28985507246376807,0.0,0.1929824561403508,0.5526315789473684,0.27941176470588225,0.5394736842105262,0.0,0.6666666666666666,0.38888888888888884,0.5438596491228069,306.0
0.6296296296296295,0.4492753623188406,0.3466666666666668,0.6666666666666667,0.0,0.7941176470588234,0.6184210526315789,0.43137254901960786,0.3939393939393938,0.1527777777777779,0.7894736842105263,158.0
0.382716049382716,0.536231884057971,0.42666666666666675,0.2456140350877194,0.894736842105263,0.2941176470588234,0.39473684210526305,0.27450980392156854,0.4696969696969697,0.6805555555555556,0.1929824561403508,194.0
0.28395061728395055,0.42028985507246386,0.44000000000000006,0.21052631578947367,0.4473684210526315,0.3529411764705881,0.5921052631578947,0.0,0.9545454545454545,0.33333333333333326,0.6491228070175439,279.0
0.37037037037037035,0.536231884057971,0.4933333333333334,0.29824561403508776,0.8157894736842104,0.3529411764705881,0.4078947368421052,0.37254901960784315,0.5,0.6527777777777778,0.26315789473684204,201.0
0.691358024691358,0.5072463768115942,0.8400000000000001,0.7017543859649122,0.30263157894736836,0.676470588235294,0.6842105263157894,0.4901960784313726,0.28787878787878785,0.16666666666666674,0.631578947368421,113.0
0.691358024691358,0.6811594202898551,0.7733333333333334,0.8070175438596491,0.3421052631578947,0.6176470588235293,0.4736842105263157,0.392156862745098,0.25757575757575757,0.23611111111111116,0.5789473684210527,88.0
0.0,0.42028985507246386,0.2266666666666668,0.17543859649122795,0.7763157894736841,0.17647058823529393,0.0,0.37254901960784315,0.5,0.6388888888888888,0.14035087719298245,226.0
0.5185185185185185,0.34782608695652173,0.7200000000000001,0.4736842105263157,0.26315789473684204,0.5735294117647057,0.8157894736842104,0.0,0.5757575757575757,0.20833333333333326,0.7719298245614035,314.0
0.49382716049382713,0.4057971014492754,0.7200000000000001,0.5087719298245614,0.0,0.6911764705882352,0.8552631578947367,0.21568627450980382,0.5454545454545454,0.06944444444444442,0.9298245614035088,209.0
0.7160493827160493,0.536231884057971,0.8533333333333335,0.7192982456140351,0.30263157894736836,0.676470588235294,0.6842105263157894,0.4901960784313726,0.25757575757575757,0.1527777777777779,0.631578947368421,113.0
0.2716049382716049,0.3913043478260869,0.32000000000000006,0.1929824561403508,0.6710526315789472,0.1617647058823528,0.30263157894736836,0.0,0.6818181818181818,0.625,0.3157894736842104,244.0
0.37037037037037035,0.6521739130434783,0.7466666666666668,0.9122807017543859,0.3421052631578947,0.6029411764705881,0.4999999999999999,0.5294117647058822,0.24242424242424243,0.26388888888888884,0.49122807017543857,70.0
0.7654320987654321,0.7246376811594203,0.6933333333333335,0.9122807017543859,0.4999999999999999,0.5735294117647057,0.4999999999999999,0.6078431372549018,0.19696969696969702,0.26388888888888884,0.4736842105263157,35.0
0.3580246913580247,0.24637681159420288,0.41333333333333344,0.29824561403508776,0.0,0.4558823529411764,0.5921052631578947,0.0,0.7424242424242424,0.23611111111111116,0.7894736842105263,261.0
0.728395061728395,0.7536231884057971,0.8000000000000002,0.6491228070175439,0.4342105263157894,0.6323529411764705,0.631578947368421,0.6274509803921569,0.3787878787878787,0.29166666666666674,0.5438596491228069,85.0
0.49382716049382713,0.7681159420289855,0.42666666666666675,0.45614035087719285,0.8157894736842104,0.2647058823529411,0.0,0.7647058823529411,0.40909090909090895,0.5138888888888888,0.2456140350877194,92.0
0.11111111111111116,0.7101449275362318,0.7866666666666667,0.6666666666666667,0.0,0.676470588235294,0.5263157894736841,0.588235294117647,0.3181818181818181,0.20833333333333326,0.4385964912280702,103.0
0.5185185185185185,0.6956521739130435,0.42666666666666675,0.5438596491228069,0.11842105263157898,0.33823529411764697,0.26315789473684204,0.8235294117647058,0.36363636363636354,0.5277777777777778,0.22807017543859653,74.0
0.6419753086419753,0.5797101449275363,0.8533333333333335,0.6666666666666667,0.0,0.7352941176470588,0.6710526315789472,0.3529411764705881,0.0,0.6944444444444444,0.6491228070175439,117.0
0.41975308641975306,0.21739130434782616,0.5333333333333334,0.4035087719298245,0.23684210526315774,0.4411764705882353,0.7236842105263157,0.0,0.606060606060606,0.25,0.7543859649122806,251.0
0.41975308641975306,0.4782608695652174,0.4666666666666668,0.21052631578947367,0.8157894736842104,0.33823529411764697,0.26315789473684204,0.3137254901960784,0.33333333333333326,0.6527777777777778,0.17543859649122795,200.0
0.45679012345679015,0.6086956521739131,0.3600000000000001,0.29824561403508776,0.8684210526315789,0.27941176470588225,0.0,0.43137254901960786,0.5303030303030303,0.75,0.0,173.0
0.5308641975308641,0.4782608695652174,0.7866666666666667,0.5087719298245614,0.0,0.7058823529411764,0.6973684210526315,0.21568627450980382,0.19696969696969702,0.125,0.7719298245614035,189.0
0.654320987654321,0.5797101449275363,0.7200000000000001,0.7368421052631577,0.18421052631578938,0.6470588235294117,0.5394736842105262,0.43137254901960786,0.28787878787878785,0.22222222222222232,0.4736842105263157,104.0
0.6049382716049383,0.4057971014492754,0.9066666666666667,0.6491228070175439,0.0,0.7647058823529411,0.6184210526315789,0.47058823529411753,0.4242424242424243,0.16666666666666674,0.7719298245614035,158.0
0.19753086419753085,0.7681159420289855,0.7733333333333334,0.8245614035087718,0.19736842105263142,0.5294117647058822,0.46052631578947356,0.6078431372549018,0.2272727272727273,0.38888888888888884,0.5087719298245614,42.0
0.5432098765432098,0.4492753623188406,0.7600000000000001,0.42105263157894735,0.0,0.7058823529411764,0.7236842105263157,0.2549019607843137,0.24242424242424243,0.09722222222222232,0.7719298245614035,181.0
0.2962962962962963,0.34782608695652173,0.3866666666666667,0.17543859649122795,0.631578947368421,0.4411764705882353,0.48684210526315785,0.2941176470588234,0.7424242424242424,0.5416666666666666,0.5263157894736843,310.0
0.5308641975308641,0.6956521739130435,0.4533333333333335,0.45614035087719285,0.46052631578947356,0.33823529411764697,0.25,0.7254901960784312,0.40909090909090895,0.6805555555555556,0.1929824561403508,97.0
0.8271604938271604,0.8405797101449275,0.6533333333333334,0.8070175438596491,0.4736842105263157,0.5441176470588234,0.4473684210526315,0.7058823529411764,0.21212121212121215,0.29166666666666674,0.42105263157894735,18.0
0.3950617283950617,0.42028985507246386,0.4933333333333334,0.26315789473684204,0.381578947368421,0.33823529411764697,0.631578947368421,0.3137254901960784,0.7272727272727273,0.26388888888888884,0.6666666666666667,329.0
0.14814814814814814,0.927536231884058,0.5866666666666668,0.5964912280701753,0.5657894736842104,0.42647058823529393,0.3157894736842104,0.7647058823529411,0.2727272727272727,0.4027777777777778,0.29824561403508776,20.0
0.6666666666666666,0.536231884057971,0.8800000000000001,0.7017543859649122,0.2894736842105263,0.7499999999999999,0.5789473684210525,0.3529411764705881,0.24242424242424243,0.4027777777777778,0.5087719298245614,107.0
0.691358024691358,0.7536231884057971,0.6533333333333334,0.7894736842105263,0.5394736842105262,0.588235294117647,0.42105263157894735,0.803921568627451,0.2272727272727273,0.2777777777777777,0.368421052631579,51.0
0.654320987654321,0.5942028985507246,0.8133333333333335,0.7192982456140351,0.381578947368421,0.6617647058823528,0.6184210526315789,0.4117647058823528,0.3181818181818181,0.22222222222222232,0.6140350877192982,95.0
0.3950617283950617,0.5217391304347826,0.0,0.14035087719298245,0.7894736842105262,0.23529411764705865,0.3421052631578947,0.2941176470588234,0.5151515151515151,0.6111111111111112,0.21052631578947367,212.0
0.2098765432098766,0.4057971014492754,0.30666666666666664,0.17543859649122795,0.6842105263157894,0.23529411764705865,0.4736842105263157,0.21568627450980382,0.6818181818181818,0.45833333333333337,0.4385964912280702,326.0
0.6296296296296295,0.536231884057971,0.8533333333333335,0.6666666666666667,0.3552631578947367,0.7499999999999999,0.5526315789473684,0.4901960784313726,0.40909090909090895,0.23611111111111116,0.5087719298245614,154.0
0.6296296296296295,0.9565217391304348,0.5333333333333334,0.5614035087719298,0.4078947368421052,0.38235294117647056,0.36842105263157887,0.9411764705882353,0.3484848484848484,0.3472222222222223,0.26315789473684204,81.0
0.5185185185185185,0.0,0.6800000000000002,0.4035087719298245,0.25,0.6176470588235293,0.9210526315789472,0.2549019607843137,0.606060606060606,0.125,0.7368421052631577,303.0
0.7530864197530864,0.5797101449275363,0.8666666666666668,0.8245614035087718,0.32894736842105254,0.5588235294117646,0.5394736842105262,0.5294117647058822,0.28787878787878785,0.18055555555555558,0.631578947368421,90.0
0.4691358024691358,0.3623188405797102,0.6933333333333335,0.42105263157894735,0.0,0.6176470588235293,0.8552631578947367,0.0,0.6818181818181818,0.19444444444444442,0.7719298245614035,260.0
0.654320987654321,0.5652173913043478,0.9200000000000002,0.6140350877192982,0.3552631578947367,0.7499999999999999,0.631578947368421,0.4117647058823528,0.3484848484848484,0.18055555555555558,0.6140350877192982,156.0
0.40740740740740744,0.26086956521739135,0.5066666666666667,0.3157894736842104,0.0,0.33823529411764697,0.644736842105263,0.0,0.6818181818181818,0.23611111111111116,0.7894736842105263,289.0
0.9135802469135802,0.6376811594202898,0.6266666666666668,0.9473684210526315,0.30263157894736836,0.5294117647058822,0.4736842105263157,0.4901960784313726,0.0,0.19444444444444442,0.45614035087719285,3.0
0.308641975308642,0.2753623188405796,0.3466666666666668,0.14035087719298245,0.513157894736842,0.3529411764705881,0.4999999999999999,0.0,0.8636363636363636,0.3055555555555556,0.5438596491228069,339.0
0.3580246913580247,0.4057971014492754,0.40000000000000013,0.21052631578947367,0.30263157894736836,0.22058823529411753,0.5921052631578947,0.196078431372549,0.9545454545454545,0.3472222222222223,0.5789473684210527,322.0
0.382716049382716,0.0,0.4533333333333335,0.21052631578947367,0.3552631578947367,0.3676470588235292,0.6578947368421052,0.0,0.712121212121212,0.25,0.6491228070175439,302.0
0.4814814814814814,0.9565217391304348,0.5200000000000001,0.631578947368421,0.4999999999999999,0.42647058823529393,0.27631578947368407,0.9215686274509802,0.3181818181818181,0.4027777777777778,0.26315789473684204,34.0
0.5185185185185185,0.30434782608695654,0.5733333333333335,0.368421052631579,0.3552631578947367,0.5147058823529411,0.8157894736842104,0.21568627450980382,0.5606060606060606,0.18055555555555558,0.8771929824561403,265.0
0.5802469135802468,0.782608695652174,0.5733333333333335,0.631578947368421,0.5526315789473684,0.4117647058823528,0.3421052631578947,0.8627450980392155,0.36363636363636354,0.4722222222222222,0.26315789473684204,66.0
0.4320987654320987,0.318840579710145,0.4933333333333334,0.33333333333333326,0.32894736842105254,0.38235294117647056,0.6842105263157894,0.27450980392156854,0.8333333333333333,0.22222222222222232,0.7192982456140351,292.0
0.1358024691358024,0.5652173913043478,0.7466666666666668,0.8421052631578947,0.18421052631578938,0.5441176470588234,0.4342105263157894,0.392156862745098,0.2272727272727273,0.16666666666666674,0.45614035087719285,5.0
0.5802469135802468,0.7681159420289855,0.4800000000000001,0.5438596491228069,0.5657894736842104,0.38235294117647056,0.27631578947368407,0.8235294117647058,0.2727272727272727,0.4305555555555556,0.21052631578947367,72.0
0.3580246913580247,0.5217391304347826,0.3333333333333335,0.21052631578947367,0.7763157894736841,0.17647058823529393,0.32894736842105254,0.3529411764705881,0.5303030303030303,0.6666666666666666,0.22807017543859653,216.0
0.37037037037037035,0.49275362318840576,0.3333333333333335,0.1929824561403508,0.8026315789473684,0.1617647058823528,0.3421052631578947,0.3529411764705881,0.5303030303030303,0.6666666666666666,0.22807017543859653,216.0
0.45679012345679015,0.5217391304347826,0.3600000000000001,0.29824561403508776,0.7368421052631577,0.22058823529411753,0.27631578947368407,0.5098039215686274,0.36363636363636354,0.6944444444444444,0.14035087719298245,137.0
0.5432098765432098,0.8695652173913043,0.4666666666666668,0.5789473684210527,0.6052631578947367,0.3970588235294117,0.27631578947368407,0.784313725490196,0.28787878787878785,0.4027777777777778,0.1929824561403508,41.0
0.4691358024691358,0.30434782608695654,0.7600000000000001,0.45614035087719285,0.0,0.676470588235294,0.894736842105263,0.17647058823529416,0.5909090909090908,0.125,0.9824561403508771,234.0
0.691358024691358,0.37681159420289845,0.8266666666666668,0.5964912280701753,0.3157894736842104,0.7352941176470588,0.5789473684210525,0.43137254901960786,0.3181818181818181,0.4444444444444444,0.5614035087719298,109.0
0.45679012345679015,0.26086956521739135,0.42666666666666675,0.38596491228070184,0.32894736842105254,0.5294117647058822,0.6710526315789472,0.21568627450980382,0.6212121212121212,0.26388888888888884,0.8421052631578947,249.0
0.6172839506172839,0.3913043478260869,0.9333333333333335,0.6491228070175439,0.25,0.7794117647058822,0.6973684210526315,0.33333333333333326,0.4242424242424243,0.18055555555555558,0.7719298245614035,165.0
0.37037037037037035,0.26086956521739135,0.4533333333333335,0.3157894736842104,0.0,0.47058823529411753,0.5789473684210525,0.0,0.7575757575757576,0.26388888888888884,0.7894736842105263,261.0
0.2098765432098766,0.5507246376811594,0.7333333333333334,0.7192982456140351,0.4078947368421052,0.676470588235294,0.631578947368421,0.37254901960784315,0.0,0.25,0.45614035087719285,136.0
0.345679012345679,0.5652173913043478,0.7066666666666668,0.7368421052631577,0.0,0.676470588235294,0.6184210526315789,0.4117647058823528,0.303030303030303,0.25,0.5087719298245614,136.0
0.7901234567901234,0.782608695652174,0.6800000000000002,0.8070175438596491,0.42105263157894735,0.5588235294117646,0.5394736842105262,0.803921568627451,0.0,0.3194444444444444,0.42105263157894735,16.0
0.7530864197530864,0.6811594202898551,0.7333333333333334,0.894736842105263,0.381578947368421,0.6176470588235293,0.39473684210526305,0.6078431372549018,0.25757575757575757,0.22222222222222232,0.42105263157894735,13.0
0.382716049382716,0.5797101449275363,0.4533333333333335,0.38596491228070184,0.7763157894736841,0.3088235294117645,0.30263157894736836,0.5098039215686274,0.4545454545454546,0.6666666666666666,0.14035087719298245,124.0
0.7407407407407407,0.6811594202898551,0.7333333333333334,0.7368421052631577,0.32894736842105254,0.588235294117647,0.5526315789473684,0.4509803921568627,0.18181818181818166,0.22222222222222232,0.49122807017543857,87.0
0.5061728395061729,0.5797101449275363,0.6666666666666667,0.7192982456140351,0.21052631578947367,0.676470588235294,0.6184210526315789,0.392156862745098,0.2727272727272727,0.25,0.4736842105263157,136.0
0.5679012345679012,0.7101449275362318,0.4933333333333334,0.5087719298245614,0.7368421052631577,0.32352941176470584,0.0,0.7058823529411764,0.4242424242424243,0.6527777777777778,0.22807017543859653,99.0
0.8024691358024691,0.6666666666666666,0.7333333333333334,0.8070175438596491,0.4342105263157894,0.5147058823529411,0.5657894736842104,0.6862745098039216,0.0,0.20833333333333326,0.45614035087719285,15.0
0.5432098765432098,0.34782608695652173,0.7200000000000001,0.4736842105263157,0.0,0.6470588235294117,0.7894736842105262,0.23529411764705865,0.3939393939393938,0.0,0.894736842105263,197.0
0.4814814814814814,0.30434782608695654,0.6800000000000002,0.38596491228070184,0.0,0.6470588235294117,0.8289473684210525,0.23529411764705865,0.4242424242424243,0.0,0.9122807017543859,196.0
0.4320987654320987,0.5217391304347826,0.3333333333333335,0.33333333333333326,0.8684210526315789,0.25,0.27631578947368407,0.5098039215686274,0.4696969696969697,0.5416666666666666,0.0,133.0
0.6296296296296295,0.9565217391304348,0.5466666666666667,0.5438596491228069,0.39473684210526305,0.38235294117647056,0.3552631578947367,0.9215686274509802,0.3484848484848484,0.3472222222222223,0.2456140350877194,81.0
0.2222222222222221,0.7536231884057971,0.26666666666666683,0.6491228070175439,0.4736842105263157,0.47058823529411753,0.42105263157894735,0.6470588235294117,0.2727272727272727,0.33333333333333326,0.45614035087719285,71.0
0.6049382716049383,0.4782608695652174,0.9600000000000002,0.6491228070175439,0.0,0.8088235294117646,0.6842105263157894,0.3137254901960784,0.0,0.19444444444444442,0.6842105263157894,166.0
0.32098765432098764,0.33333333333333326,0.3466666666666668,0.12280701754385959,0.46052631578947356,0.25,0.6052631578947367,0.0,0.8787878787878788,0.3055555555555556,0.5614035087719298,304.0
0.382716049382716,0.21739130434782616,0.5333333333333334,0.3508771929824561,0.3157894736842104,0.4411764705882353,0.6578947368421052,0.0,0.6666666666666666,0.0,0.7894736842105263,285.0
0.7160493827160493,0.6231884057971014,0.8000000000000002,0.6491228070175439,0.4342105263157894,0.6323529411764705,0.6184210526315789,0.6274509803921569,0.36363636363636354,0.29166666666666674,0.5614035087719298,85.0
0.3950617283950617,0.46376811594202894,0.3600000000000001,0.21052631578947367,0.8684210526315789,0.27941176470588225,0.2894736842105263,0.3529411764705881,0.4696969696969697,0.7083333333333334,0.08771929824561409,185.0
0.308641975308642,0.28985507246376807,0.42666666666666675,0.2807017543859649,0.0,0.32352941176470584,0.5526315789473684,0.0,0.8636363636363636,0.22222222222222232,0.7192982456140351,256.0
0.6296296296296295,0.6086956521739131,0.8533333333333335,0.6666666666666667,0.3157894736842104,0.6617647058823528,0.6710526315789472,0.4509803921568627,0.0,0.16666666666666674,0.5964912280701753,110.0
0.7777777777777777,0.8115942028985507,0.6266666666666668,0.7719298245614035,0.513157894736842,0.5588235294117646,0.46052631578947356,0.5686274509803921,0.25757575757575757,0.3055555555555556,0.38596491228070184,17.0
0.7037037037037037,0.7971014492753623,0.56,0.7719298245614035,0.5263157894736841,0.5441176470588234,0.4736842105263157,0.6666666666666665,0.0,0.3055555555555556,0.42105263157894735,39.0
0.5802469135802468,0.5072463768115942,0.8533333333333335,0.6666666666666667,0.3421052631578947,0.7499999999999999,0.6710526315789472,0.4117647058823528,0.0,0.1527777777777779,0.631578947368421,131.0
0.8518518518518519,0.6666666666666666,0.7200000000000001,0.9824561403508771,0.0,0.47058823529411753,0.4473684210526315,0.5098039215686274,0.0,0.20833333333333326,0.45614035087719285,9.0
0.7777777777777777,0.6956521739130435,0.6666666666666667,0.7543859649122806,0.42105263157894735,0.5588235294117646,0.48684210526315785,0.7450980392156863,0.18181818181818166,0.3194444444444444,0.49122807017543857,67.0
0.4444444444444444,0.536231884057971,0.29333333333333345,0.33333333333333326,0.8684210526315789,0.25,0.0,0.4901960784313726,0.4696969696969697,0.5277777777777778,0.0,133.0
0.32098765432098764,0.4057971014492754,0.29333333333333345,0.0,0.6184210526315789,0.13235294117647056,0.4078947368421052,0.0,0.4696969696969697,0.5416666666666666,0.3508771929824561,239.0
0.24691358024691357,0.30434782608695654,0.3466666666666668,0.21052631578947367,0.4473684210526315,0.2647058823529411,0.5394736842105262,0.0,0.803030303030303,0.38888888888888884,0.5438596491228069,255.0
0.33333333333333326,0.26086956521739135,0.6800000000000002,0.4736842105263157,0.2894736842105263,0.5441176470588234,0.881578947368421,0.0,0.6818181818181818,0.0,0.8421052631578947,248.0
0.45679012345679015,0.34782608695652173,0.6933333333333335,0.42105263157894735,0.0,0.6470588235294117,0.8289473684210525,0.2549019607843137,0.4242424242424243,0.0,0.9122807017543859,196.0
0.654320987654321,0.6086956521739131,0.8400000000000001,0.5614035087719298,0.3421052631578947,0.7058823529411764,0.5394736842105262,0.33333333333333326,0.2727272727272727,0.1527777777777779,0.45614035087719285,118.0
0.7407407407407407,0.6376811594202898,0.6800000000000002,0.9122807017543859,0.25,0.5294117647058822,0.42105263157894735,0.6078431372549018,0.0,0.5,0.38596491228070184,76.0
0.345679012345679,0.34782608695652173,0.42666666666666675,0.22807017543859653,0.4342105263157894,0.3676470588235292,0.631578947368421,0.0,0.9393939393939393,0.25,0.631578947368421,262.0
0.8888888888888888,0.5507246376811594,0.6933333333333335,0.9122807017543859,0.0,0.5147058823529411,0.4999999999999999,0.47058823529411753,0.2727272727272727,0.20833333333333326,0.4035087719298245,2.0
0.728395061728395,0.536231884057971,0.8400000000000001,0.7017543859649122,0.0,0.6911764705882352,0.6973684210526315,0.5098039215686274,0.0,0.1527777777777779,0.6491228070175439,113.0
0.5802469135802468,0.7971014492753623,0.6000000000000001,0.5614035087719298,0.5394736842105262,0.4117647058823528,0.3157894736842104,0.8431372549019607,0.303030303030303,0.33333333333333326,0.22807017543859653,69.0
0.7160493827160493,0.536231884057971,0.8266666666666668,0.7017543859649122,0.0,0.676470588235294,0.6842105263157894,0.5098039215686274,0.2727272727272727,0.16666666666666674,0.631578947368421,113.0
0.308641975308642,0.33333333333333326,0.44000000000000006,0.17543859649122795,0.4342105263157894,0.23529411764705865,0.6052631578947367,0.2549019607843137,0.9696969696969697,0.2777777777777777,0.631578947368421,337.0
0.7407407407407407,0.6086956521739131,0.8666666666666668,0.7543859649122806,0.4078947368421052,0.6470588235294117,0.6184210526315789,0.47058823529411753,0.0,0.23611111111111116,0.5964912280701753,89.0
0.2962962962962963,0.42028985507246386,0.29333333333333345,0.17543859649122795,0.5526315789473684,0.2647058823529411,0.5263157894736841,0.33333333333333326,0.7727272727272727,0.375,0.5614035087719298,258.0
0.5185185185185185,0.6956521739130435,0.44000000000000006,0.45614035087719285,0.46052631578947356,0.7205882352941175,0.0,0.7254901960784312,0.40909090909090895,0.6805555555555556,0.1929824561403508,97.0
0.28395061728395055,0.37681159420289845,0.40000000000000013,0.2456140350877194,0.0,0.3529411764705881,0.4999999999999999,0.17647058823529416,0.9545454545454545,0.29166666666666674,0.6491228070175439,274.0
0.3580246913580247,0.4347826086956521,0.41333333333333344,0.26315789473684204,0.0,0.3676470588235292,0.6052631578947367,0.0,0.7424242424242424,0.2777777777777777,0.7192982456140351,286.0
0.6790123456790123,0.5652173913043478,0.9200000000000002,0.6491228070175439,0.381578947368421,0.7941176470588234,0.6578947368421052,0.392156862745098,0.3484848484848484,0.20833333333333326,0.7368421052631577,155.0
0.382716049382716,0.24637681159420288,0.6133333333333334,0.45614035087719285,0.2236842105263157,0.48529411764705876,0.8026315789473684,0.0,0.5757575757575757,0.1527777777777779,0.8596491228070176,252.0
0.45679012345679015,0.26086956521739135,0.6800000000000002,0.49122807017543857,0.0,0.6323529411764705,0.9605263157894736,0.0,0.5,0.0,0.9298245614035088,233.0
0.6172839506172839,0.5652173913043478,0.7200000000000001,0.6140350877192982,0.0,0.676470588235294,0.5789473684210525,0.4509803921568627,0.28787878787878785,0.22222222222222232,0.4736842105263157,104.0
0.5925925925925926,0.7971014492753623,0.6000000000000001,0.5789473684210527,0.5263157894736841,0.42647058823529393,0.3157894736842104,0.8431372549019607,0.303030303030303,0.33333333333333326,0.22807017543859653,69.0
0.6296296296296295,0.4782608695652174,0.8533333333333335,0.7719298245614035,0.0,0.7205882352941175,0.5657894736842104,0.4901960784313726,0.5151515151515151,0.20833333333333326,0.5614035087719298,145.0
0.37037037037037035,0.3913043478260869,0.3600000000000001,0.21052631578947367,0.7499999999999999,0.11764705882352922,0.32894736842105254,0.37254901960784315,0.5,0.5972222222222222,0.21052631578947367,220.0
0.40740740740740744,0.5072463768115942,0.3733333333333334,0.22807017543859653,0.9078947368421051,0.25,0.2894736842105263,0.2549019607843137,0.43939393939393945,0.7916666666666666,0.14035087719298245,178.0
0.33333333333333326,0.318840579710145,0.4800000000000001,0.2807017543859649,0.30263157894736836,0.3970588235294117,0.6710526315789472,0.23529411764705865,0.712121212121212,0.4722222222222222,0.5964912280701753,295.0
0.345679012345679,0.0,0.40000000000000013,0.3508771929824561,0.42105263157894735,0.38235294117647056,0.6184210526315789,0.196078431372549,0.6363636363636364,0.20833333333333326,0.7368421052631577,334.0
0.2716049382716049,0.49275362318840576,0.30666666666666664,0.14035087719298245,0.6710526315789472,0.08823529411764697,0.3421052631578947,0.2941176470588234,0.6666666666666666,0.48611111111111116,0.38596491228070184,243.0
0.5555555555555556,0.5072463768115942,0.8666666666666668,0.8421052631578947,0.0,0.6470588235294117,0.644736842105263,0.5294117647058822,0.21212121212121215,0.25,0.5263157894736843,127.0
0.382716049382716,0.37681159420289845,0.4533333333333335,0.21052631578947367,0.42105263157894735,0.2941176470588234,0.631578947368421,0.21568627450980382,0.9848484848484849,0.20833333333333326,0.6140350877192982,294.0
0.7654320987654321,0.6521739130434783,0.6666666666666667,0.9122807017543859,0.0,0.5147058823529411,0.4999999999999999,0.6666666666666665,0.28787878787878785,0.26388888888888884,0.49122807017543857,12.0
0.5185185185185185,0.6521739130434783,0.3333333333333335,0.4385964912280702,0.6973684210526315,0.3529411764705881,0.32894736842105254,0.6862745098039216,0.303030303030303,0.5555555555555556,0.12280701754385959,111.0
0.5061728395061729,0.7681159420289855,0.3866666666666667,0.42105263157894735,0.42105263157894735,0.2647058823529411,0.0,0.7450980392156863,0.40909090909090895,0.5138888888888888,0.2456140350877194,92.0
0.11111111111111116,0.8695652173913043,0.5733333333333335,0.7719298245614035,0.5526315789473684,0.5147058823529411,0.42105263157894735,0.803921568627451,0.25757575757575757,0.33333333333333326,0.33333333333333326,56.0
0.5308641975308641,0.9710144927536232,0.5333333333333334,0.5263157894736843,0.6184210526315789,0.4117647058823528,0.32894736842105254,0.9411764705882353,0.3181818181818181,0.4305555555555556,0.2456140350877194,22.0
0.6419753086419753,0.6086956521739131,0.8666666666666668,0.6842105263157894,0.3421052631578947,0.7058823529411764,0.5921052631578947,0.4901960784313726,0.40909090909090895,0.16666666666666674,0.5614035087719298,145.0
